Name,Real Name,Abilities,Team
Iron Man,Tony Stark,"Genius, Powered Armor",Avengers
Captain America,Steve Rogers,"Super Soldier, Vibranium Shield",Avengers
Thor,Thor Odinson,God of Thunder,Avengers
Hulk,Bruce Banner,Super Strength,Avengers
Black Widow,Natasha Romanoff,"Master Spy, Martial Artist",Avengers
Hawkeye,Clint Barton,Expert Marksman,Avengers
Spider-Man,Peter Parker,"Wall-Crawling, Spider Sense",Avengers
Doctor Strange,Stephen Strange,Master of Mystic Arts,Avengers
Black Panther,T'Challa,"Enhanced Strength, Vibranium Suit",Avengers
Ant-Man,Scott Lang,Size Manipulation,Avengers
Wasp,Hope van Dyne,"Size Manipulation, Flight",Avengers
Scarlet Witch,Wanda Maximoff,"Chaos Magic, Telekinesis",Avengers
Vision,Vision,"Density Control, Mind Stone Powers",Avengers
Falcon,Sam Wilson,"Flight, Combat Skills",Avengers
Winter Soldier,Bucky Barnes,"Super Soldier, Cybernetic Arm",Avengers
Star-Lord,Peter Quill,"Leadership, Combat",Guardians of the Galaxy
Gamora,Gamora,Skilled Assassin,Guardians of the Galaxy
Drax,Drax the Destroyer,"Super Strength, Durability",Guardians of the Galaxy
Rocket Raccoon,Rocket,"Weapons Expert, Engineer",Guardians of the Galaxy
Groot,Groot,"Regeneration, Strength",Guardians of the Galaxy
